basin_id,num_trajectories,centroid_x,centroid_y,radius,density,stability,significance,dominant_provider,dominant_category,provider_diversity,category_diversity
0,1303,10.394496,4.670810,1.128294,325.799218,-0.337560,12.553629,anthropic,ethical,1.455118,3.560679
15,874,9.891372,-0.134683,0.900099,343.384498,0.413970,13.231221,anthropic,meta-philosophical,0.078328,3.553332
13,741,9.448240,1.673674,0.781260,386.435653,0.027587,14.890059,anthropic,meta-philosophical,0.147512,3.555713
5,554,5.362563,5.285938,0.827851,257.309357,0.045142,9.914591,google,ethical,1.046662,3.561555
37,433,7.054561,-1.080393,0.413593,805.735379,0.737324,31.046431,anthropic,medical-health,0.047102,3.553278
3,424,7.526682,3.434071,0.538827,464.854888,0.411239,17.911693,moonshotai,meta-philosophical,1.583550,3.554694
12,324,7.368156,1.052279,0.310504,1069.699905,0.572668,41.217458,anthropic,ethical,0.030186,3.561991
7,302,-2.476425,6.156755,0.441154,493.942143,0.587204,19.032477,xai,scientific,0.112355,3.549254
42,301,21.613147,1.683249,0.468115,437.231182,0.767908,16.847302,xai,financial,0.176929,3.550622
2,298,0.720286,-0.691306,0.293990,1097.490339,0.724877,42.288273,xai,meta-philosophical,0.000000,3.552927
33,297,17.236192,7.716768,0.325273,893.530361,0.700959,34.429329,xai,ethical,0.000000,3.551815
24,291,16.280646,-0.835892,0.259541,1375.087536,0.764690,52.984591,xai,ethical,0.000000,3.556136
22,274,11.591074,8.200734,0.542379,296.479710,-0.186357,11.423895,openai,ethical,1.251100,3.226045
26,258,15.833368,6.330426,0.324184,781.426153,0.664175,30.109752,openai,ethical,0.000000,3.562733
4,223,12.988161,-0.510132,0.286033,867.606449,0.783317,33.430434,moonshotai,scientific,0.997184,3.547607
36,218,10.298099,10.726657,0.302452,758.568062,0.606037,29.228989,google,ethical,1.010374,3.556393
35,189,18.362450,3.930597,0.446209,302.158817,0.169150,11.642722,openai,financial,2.025691,0.095209
14,157,11.738507,9.627328,0.253672,776.614076,0.525379,29.924334,xai,ethical,0.822801,3.286551
44,155,13.045007,6.157439,0.159732,1933.741426,0.623733,74.510528,openai,meta-philosophical,0.000000,3.526800
59,154,2.140507,1.455934,0.219768,1014.945048,0.628202,39.107655,google,meta-philosophical,0.156403,3.558849
8,151,-0.247372,7.382531,0.189165,1343.209623,0.731600,51.756278,google,ethical,0.057459,3.552489
16,150,-2.867133,8.990238,0.139667,2447.668721,0.841390,94.313070,openai,ethical,0.000000,3.555913
11,149,-1.666127,8.801099,0.085535,6482.618846,0.904694,249.786941,openai,ethical,0.000000,3.553089
53,149,1.916121,-2.737154,0.054358,16051.438714,0.934053,618.490748,openai,ethical,0.000000,3.553089
21,149,15.965127,0.896465,0.042868,25809.351868,0.931145,994.480658,openai,ethical,0.000000,3.553089
64,148,-0.924124,6.626344,0.104072,4349.513603,0.823166,167.594567,deepseek,technical,0.058427,3.549641
38,148,-0.201623,5.828512,0.109775,3909.384816,0.848631,150.635615,moonshotai,financial,0.000000,3.554416
32,148,2.310189,-1.616912,0.178477,1478.929962,0.788167,56.985826,openai,ethical,0.000000,3.554416
45,143,7.124973,7.211069,0.496365,184.749553,0.124082,7.118732,moonshotai,songwriting,1.969773,2.661190
47,143,1.745961,0.247631,0.118146,3260.994813,0.785557,125.651984,google,ethical,0.000000,3.557374
55,141,3.678134,-0.398278,0.102124,4303.442158,0.878754,165.819351,moonshotai,ethical,0.000000,3.547010
56,138,4.659459,6.141729,0.049188,18155.287490,0.945167,699.555818,moonshotai,medical-health,0.000000,3.549647
17,134,14.847465,-0.844539,0.092992,4932.452026,0.908033,190.056231,google,financial,0.000000,3.562183
10,132,6.133165,1.007215,0.157553,1692.669994,0.820012,65.221613,anthropic,technical,0.000000,3.532162
29,129,15.064421,1.132884,0.116322,3034.688597,0.811398,116.931999,openai,meta-philosophical,0.000000,3.419507
67,106,-1.729310,7.241287,0.256978,510.934078,0.624341,19.687207,google,technical,0.000000,3.553681
39,94,8.817999,8.966280,0.051051,11480.807438,0.913413,442.376120,google,ethical,0.000000,3.380612
25,92,9.815733,7.186787,0.124024,1903.828005,0.789497,73.357911,google,ethical,0.237255,3.541833
46,88,13.241206,2.300018,0.306391,298.388314,0.340314,11.497437,openai,medical-health,1.982828,0.179218
9,80,2.871924,1.049646,0.126518,1590.866376,0.767417,61.298937,deepseek,meta-philosophical,0.326961,3.550395
63,77,5.857575,3.607031,0.094167,2764.009747,0.919085,106.502257,deepseek,technical,0.394815,3.506621
19,74,2.561068,0.283378,0.055074,7765.704772,0.893975,299.226545,deepseek,scientific,0.103275,3.486104
41,69,13.398948,4.611550,0.297134,248.767997,0.455346,9.585477,google,meta-philosophical,0.000000,3.189156
51,61,10.745289,6.073622,0.220199,400.449711,0.712299,15.430046,google,meta-philosophical,0.809051,3.224926
83,57,14.405879,7.230695,0.281407,229.116507,0.545502,8.828270,openai,scientific,2.321750,0.127419
52,49,9.324299,7.907384,0.063013,3928.151429,0.828525,151.358726,google,meta-philosophical,0.000000,3.504504
20,46,16.507327,10.987154,0.207778,339.164619,0.667400,13.068622,openai,scientific,2.281484,1.258019
75,42,17.139634,10.126455,0.122878,885.420674,0.827146,34.116848,openai,interdisciplinary,2.271972,1.000000
48,32,13.015754,13.326624,0.158690,404.485887,0.747412,15.585567,openai,technical,1.880241,0.200622
43,31,8.022726,8.077743,0.202641,240.302342,0.708809,9.259281,openai,creative,2.021147,0.205593
31,31,12.292643,6.579294,0.220206,203.495536,0.464435,7.841048,openai,meta-philosophical,2.135911,1.682842
66,28,11.679096,10.899480,0.114865,675.511918,0.845547,26.028687,openai,philosophical,2.320724,1.353422
84,27,7.853668,5.957588,0.090515,1048.997092,0.626257,40.419741,openai,ambiguous,1.842695,0.605291
23,27,17.491906,2.767945,0.193192,230.268201,0.741526,8.872647,openai,financial,2.310443,0.000000
86,25,15.615892,9.796762,0.117896,572.525724,0.770479,22.060444,openai,philosophical,2.116118,1.371315
79,25,8.436001,6.732055,0.141733,396.137806,0.628010,15.263901,openai,songwriting,1.541315,0.970951
123,24,19.151006,1.501853,0.089392,956.023565,0.919481,36.837304,openai,financial,2.189798,0.000000
34,24,15.755023,8.485023,0.097499,803.640807,0.809311,30.965723,openai,technical,2.307003,0.497150
98,24,14.605771,5.311606,0.170611,262.451315,0.706945,10.112720,xai,meta-philosophical,1.931188,0.000000
68,24,12.874630,11.721470,0.103209,717.174261,0.810386,27.634012,openai,technical,2.160762,0.249882
94,23,15.668722,2.688804,0.037501,5205.747300,0.953149,200.586788,openai,scientific,2.195350,0.258019
50,23,16.885555,-3.812282,0.116491,539.500784,0.888725,20.787934,openai,medical-health,2.214022,0.000000
70,22,14.311163,-2.844865,0.131312,406.130644,0.804134,15.648943,openai,medical-health,2.170135,0.000000
58,22,19.428706,5.618341,0.115069,528.876495,0.866658,20.378561,openai,technical,2.003109,0.266765
100,22,5.841669,7.831579,0.148997,315.441592,0.827631,12.154531,xai,songwriting,1.435371,0.000000
18,22,19.975267,8.338240,0.093471,801.536965,0.903577,30.884658,openai,scientific,1.877887,0.000000
105,22,14.463241,9.247362,0.121984,470.615573,0.733935,18.133663,openai,technical,2.044913,0.530406
93,22,18.549920,10.624871,0.092139,824.862746,0.818794,31.783442,openai,scientific,1.741684,0.266765
62,21,15.489321,4.097616,0.054753,2229.756037,0.926035,85.916503,openai,philosophical,2.332264,0.000000
61,21,14.212382,6.020195,0.069536,1382.432957,0.803441,53.267623,openai,scientific,2.201079,0.276195
96,21,15.682709,10.593263,0.083918,949.213397,0.833371,36.574896,openai,scientific,2.201079,0.276195
85,20,14.378032,-7.488506,0.042309,3556.447248,0.981916,137.036297,xai,medical-health,0.000000,2.765957
101,20,4.927577,12.539624,0.085524,870.368290,0.946066,33.536853,openai,technical,2.008695,0.000000
77,20,15.255531,14.464277,0.099751,639.799573,0.917496,24.652626,openai,technical,1.860964,0.000000
88,20,13.741819,9.836954,0.095560,697.145901,0.606672,26.862283,openai,interdisciplinary,2.284184,0.286397
131,20,11.790405,5.284120,0.105374,573.339216,0.691697,22.091789,openai,meta-philosophical,1.960964,0.721928
109,19,13.620289,-2.190956,0.092645,704.624252,0.858533,27.150437,openai,medical-health,2.041815,0.000000
74,19,18.928166,-0.363172,0.104829,550.355177,0.912779,21.206173,openai,medical-health,1.885093,0.000000
49,18,5.092881,0.110251,0.057906,1708.721779,0.934477,65.840117,openai,interdisciplinary,2.218846,0.000000
87,18,17.913505,10.994717,0.102428,546.120454,0.785832,21.043001,openai,scientific,2.105411,0.000000
81,18,8.088136,5.065519,0.107895,492.175752,0.818831,18.964415,openai,songwriting,0.764205,1.251629
40,18,17.817720,6.130075,0.057209,1750.616899,0.937945,67.454412,openai,ambiguous,2.107735,0.309543
28,18,13.853194,2.207744,0.111824,458.194169,0.753488,17.655044,openai,medical-health,2.071345,0.000000
1,18,14.303927,4.499693,0.041610,3309.233544,0.928385,127.510709,xai,scientific,2.288019,0.000000
30,18,8.167563,1.730878,0.089672,712.543520,0.868453,27.455581,anthropic,philosophical,0.000000,3.058814
78,18,16.791671,13.124120,0.083373,824.265363,0.919828,31.760424,openai,ambiguous,2.099863,0.309543
6,18,14.641965,6.290732,0.053897,1972.403974,0.823810,76.000266,openai,scientific,2.324409,0.309543
72,17,12.614112,-3.183178,0.094704,603.343124,0.887704,23.247894,openai,medical-health,2.212504,0.000000
103,17,13.623557,6.727807,0.100522,535.525292,0.805731,20.634751,openai,technical,1.821032,0.640206
128,17,9.944850,3.413396,0.155415,224.034930,0.782583,8.632468,anthropic,ethical,0.322757,1.439254
82,17,15.365885,-3.901628,0.060289,1488.772506,0.932614,57.365077,openai,medical-health,1.925411,0.000000
80,17,18.143039,9.111134,0.067122,1201.079218,0.840361,46.279738,openai,ethical,1.901506,0.000000
76,16,14.670345,3.345746,0.057050,1564.794378,0.918106,60.294336,openai,medical-health,1.921180,0.000000
126,15,13.209747,1.212328,0.133162,269.266160,0.812606,10.375308,openai,medical-health,1.705587,0.000000
57,15,11.365848,15.014728,0.070755,953.722130,0.957365,36.748626,openai,medical-health,2.256565,0.000000
73,15,20.282266,11.330174,0.078365,777.490560,0.940837,29.958107,openai,scientific,2.072906,0.000000
120,15,8.234746,11.231965,0.089283,598.969127,0.861332,23.079356,openai,meta-philosophical,2.066248,0.000000
89,15,16.878351,1.886155,0.067547,1046.466222,0.901005,40.322222,openai,financial,0.353359,0.000000
54,14,13.788073,12.942138,0.080174,693.283470,0.853514,26.713457,openai,technical,1.431560,0.000000
129,14,9.853879,12.889617,0.058183,1316.386468,0.941087,50.722734,openai,technical,2.128085,0.000000
110,14,17.644582,0.881284,0.058991,1280.579143,0.935720,49.343013,xai,ambiguous,2.155968,0.000000
132,14,15.294670,12.713466,0.117323,323.753181,0.875963,12.474791,openai,scientific,2.067031,0.000000
65,14,9.448526,9.546166,0.110644,364.014465,0.813282,14.026131,openai,meta-cognitive,2.182006,0.000000
90,14,14.560410,10.919449,0.070326,901.035231,0.918683,34.718505,openai,ethical,2.005978,0.000000
124,13,19.083178,6.819616,0.059808,1156.838293,0.927069,44.575056,openai,ambiguous,1.738149,0.000000
97,13,6.012876,10.462000,0.054700,1382.986011,0.965979,53.288934,openai,philosophical,1.760495,0.000000
136,13,10.591437,8.078047,0.126477,258.686162,0.824728,9.967642,xai,meta-cognitive,0.391244,0.000000
119,13,12.720667,10.881736,0.099544,417.605619,0.787769,16.091094,xai,interdisciplinary,1.884314,0.391244
130,13,11.913508,5.875158,0.115332,311.095650,0.708083,11.987074,openai,ambiguous,1.573402,0.391244
115,13,12.854909,9.686125,0.040506,2522.044386,0.920369,97.178898,xai,ethical,2.199688,0.391244
102,13,18.866135,9.274262,0.088299,530.741619,0.831121,20.450427,openai,ethical,1.548581,0.000000
91,13,12.623600,3.793707,0.067726,902.166636,0.911223,34.762100,openai,creative,1.419556,0.391244
92,13,13.115560,7.364116,0.082547,607.277356,0.723147,23.399487,openai,interdisciplinary,2.038160,0.000000
106,12,8.953995,7.562856,0.103586,355.983668,0.712127,13.716690,anthropic,meta-philosophical,0.918296,2.418296
107,12,13.493870,7.591026,0.074465,688.850769,0.738207,26.542657,openai,interdisciplinary,1.554585,0.413817
116,12,16.889723,3.766320,0.087292,501.286162,0.890050,19.315456,google,financial,0.000000,0.000000
71,12,8.984909,6.375385,0.105124,345.642608,0.729547,13.318230,xai,creative,1.614005,0.000000
69,12,8.551002,13.621080,0.037915,2657.139950,0.963699,102.384372,xai,meta-philosophical,2.188722,0.000000
27,12,15.065469,8.846011,0.070087,777.606247,0.868229,29.962565,openai,meta-philosophical,2.251629,0.000000
135,12,8.988099,5.665508,0.112979,299.250952,0.761441,11.530676,openai,philosophical,1.784159,0.413817
117,12,6.957836,8.294938,0.077823,630.684650,0.894702,24.301412,google,songwriting,1.959148,0.413817
99,11,13.366687,11.099789,0.049678,1418.753700,0.880165,54.667127,xai,interdisciplinary,2.118078,0.000000
125,11,12.084102,7.322136,0.093594,399.709686,0.750766,15.401532,openai,philosophical,1.676737,0.439497
114,11,8.975701,3.708572,0.060638,952.257636,0.905540,36.692196,openai,songwriting,1.823068,0.000000
121,11,13.019658,5.436861,0.124948,224.275254,0.727405,8.641728,openai,philosophical,1.539485,0.865857
113,11,12.350309,5.300380,0.077011,590.385340,0.794674,22.748607,google,meta-philosophical,2.162644,0.000000
111,11,14.181857,12.185435,0.064738,835.453392,0.880993,32.191519,xai,meta-cognitive,1.936260,0.000000
112,11,11.830737,6.816834,0.106523,308.569999,0.688272,11.889756,openai,philosophical,1.309297,0.845351
104,11,4.002108,2.759274,0.022210,7097.958000,0.983589,273.497063,xai,ambiguous,1.936260,0.000000
137,10,19.033500,3.563572,0.088948,402.323647,0.853254,15.502252,xai,financial,1.760964,0.000000
133,10,13.430357,8.392207,0.069900,651.473123,0.825094,25.102429,xai,ethical,1.485475,0.000000
122,10,8.945439,11.805002,0.057479,963.471805,0.908800,37.124298,openai,meta-philosophical,1.521928,0.000000
118,10,8.834345,4.601643,0.089355,398.671331,0.835062,15.361522,openai,creative,1.570951,0.000000
60,10,12.334914,-4.403589,0.048458,1355.548591,0.943564,52.231721,xai,ethical,1.846439,0.000000
108,9,13.485620,10.076680,0.128653,173.082257,0.490570,6.669170,xai,interdisciplinary,1.530493,0.000000
127,9,10.820540,9.559165,0.093141,330.225346,0.843303,12.724175,xai,meta-philosophical,2.197160,1.446617
95,9,12.813600,8.263408,0.086326,384.425677,0.809231,14.812611,xai,ethical,1.530493,0.503258
134,9,7.851753,6.323783,0.108784,242.080476,0.560303,9.327795,google,songwriting,1.435521,1.224394
138,7,11.398589,8.840886,0.109512,185.791537,0.803220,7.158881,moonshotai,financial,1.556657,2.235926
